hyperlink;postcode;Province;Region;house_is;property_subtype;price;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has;building_state
7903091;7110;Hainaut;Wallonie;1;MIXED_USE_BUILDING;199000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;300.0;300.0;0.0;FALSE;AS_NEW
7903248;8400;Fland Occidentale;Flandre;0;APARTMENT;1195000.0;3;2;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;;;;;FALSE;
7903587;8300;Fland Occidentale;Flandre;0;APARTMENT;1980000.0;3;191;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;191.0;0.0;FALSE;AS_NEW
7903590;8300;Fland Occidentale;Flandre;0;DUPLEX;3200000.0;4;-1;TRUE;TRUE;FALSE;TRUE;16.0;FALSE;0.0;0.0;200.0;0.0;FALSE;AS_NEW
7903615;8300;Fland Occidentale;Flandre;0;APARTMENT;430000.0;1;66;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;66.0;0.0;FALSE;AS_NEW
7905390;5670;Namur;Wallonie;1;APARTMENT_BLOCK;99000.0;4;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;133.0;133.0;0.0;FALSE;GOOD
7907174;8300;Fland Occidentale;Flandre;0;APARTMENT;849000.0;2;81;TRUE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;81.0;0.0;FALSE;JUST_RENOVATED
7907314;8620;Fland Occidentale;Flandre;0;APARTMENT;369500.0;3;125;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;125.0;0.0;FALSE;
7908140;8300;Fland Occidentale;Flandre;0;APARTMENT;499000.0;2;77;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;77.0;0.0;FALSE;JUST_RENOVATED
7908182;8300;Fland Occidentale;Flandre;0;APARTMENT;489000.0;2;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;90.0;0.0;FALSE;GOOD
7909393;4480;Liege;Wallonie;1;HOUSE;278500.0;3;148;;;;;;;;;650.0;3.0;;
7910036;2800;Anvers;Flandre;0;SERVICE_FLAT;227000.0;1;-1;FALSE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;70.0;0.0;FALSE;AS_NEW
7910037;2800;Anvers;Flandre;0;SERVICE_FLAT;288000.0;2;86;FALSE;FALSE;FALSE;TRUE;18.0;FALSE;0.0;0.0;86.0;0.0;FALSE;AS_NEW
7910038;2800;Anvers;Flandre;0;SERVICE_FLAT;232000.0;1;74;FALSE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;74.0;0.0;FALSE;AS_NEW
7910040;2800;Anvers;Flandre;0;SERVICE_FLAT;237000.0;1;74;FALSE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;74.0;0.0;FALSE;AS_NEW
7910042;2800;Anvers;Flandre;0;SERVICE_FLAT;257500.0;1;77;FALSE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;77.0;0.0;FALSE;AS_NEW
7910759;4052;Liege;Wallonie;0;APARTMENT;353800.0;2;6;TRUE;FALSE;FALSE;TRUE;16.0;FALSE;0.0;0.0;4.0;0.0;FALSE;AS_NEW
7911296;2220;Anvers;Flandre;1;HOUSE;463600.0;4;198;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;850.0;850.0;0.0;FALSE;AS_NEW
7911304;2220;Anvers;Flandre;1;HOUSE;440700.0;4;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;720.0;720.0;0.0;FALSE;AS_NEW
7912255;1180;Bruxelles;Bruxelles;0;GROUND_FLOOR;1250000.0;4;223;FALSE;FALSE;FALSE;TRUE;45.0;TRUE;282.0;0.0;223.0;0.0;FALSE;
7912368;1180;Bruxelles;Flandre;0;APARTMENT;1350000.0;4;3;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;360.0;0.0;TRUE;GOOD
7914157;4851;Liege;Wallonie;1;MIXED_USE_BUILDING;225000.0;5;356;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;356.0;0.0;FALSE;
7914915;6800;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;680000.0;7;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;594.0;594.0;0.0;FALSE;
7915019;1050;Bruxelles;Bruxelles;1;HOUSE;1050000.0;4;359;FALSE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;270.0;270.0;0.0;FALSE;TO_RENOVATE
7915072;3360;Brabant Flamand;Flandre;0;PENTHOUSE;665000.0;2;141;TRUE;FALSE;FALSE;TRUE;58.0;FALSE;0.0;0.0;9.0;0.0;FALSE;
7916280;8300;Fland Occidentale;Flandre;0;APARTMENT;2350000.0;3;122;TRUE;FALSE;FALSE;TRUE;19.0;FALSE;0.0;0.0;122.0;0.0;FALSE;AS_NEW
7918048;8000;Fland Occidentale;Flandre;1;HOUSE;1595000.0;3;425;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;295.0;295.0;0.0;FALSE;NOT_SPECIFIED
7918323;8670;Fland Occidentale;Flandre;1;HOUSE;599000.0;5;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;1520.0;1520.0;0.0;FALSE;TO_BE_DONE_UP
7920660;8020;Fland Occidentale;Flandre;0;APARTMENT;290000.0;2;94;TRUE;FALSE;FALSE;TRUE;6.0;TRUE;7.0;0.0;94.0;0.0;FALSE;GOOD
7921350;9870;Flandre Orientale;Flandre;0;SERVICE_FLAT;220000.0;0;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
7921662;1090;Bruxelles;Bruxelles;1;APARTMENT_BLOCK;3750000.0;34;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;2000.0;0.0;FALSE;
7921690;5600;Namur;Wallonie;1;APARTMENT_BLOCK;1350000.0;30;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;1500.0;0.0;FALSE;
7921691;5600;Namur;Wallonie;1;OTHER_PROPERTY;1350000.0;30;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;1500.0;0.0;FALSE;
7921697;1410;Brabant Wallon;Wallonie;1;APARTMENT_BLOCK;3550000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
7921700;1410;Brabant Wallon;Wallonie;1;APARTMENT_BLOCK;1500000.0;7;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;1000.0;0.0;FALSE;
7921701;2000;Anvers;Flandre;1;APARTMENT_BLOCK;4090000.0;9;-1;FALSE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;
7921703;2000;Anvers;Flandre;1;APARTMENT_BLOCK;1550000.0;13;1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;180.0;0.0;FALSE;
7921731;1400;Brabant Wallon;Wallonie;1;APARTMENT_BLOCK;2200000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;20000.0;20000.0;0.0;FALSE;
7922650;6690;Luxembourg;Wallonie;1;OTHER_PROPERTY;99000.0;1;125;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;125.0;125.0;0.0;FALSE;GOOD
7922784;8670;Fland Occidentale;Flandre;0;APARTMENT;215000.0;2;68;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;68.0;0.0;FALSE;NOT_SPECIFIED
7924414;8300;Fland Occidentale;Flandre;0;APARTMENT;849000.0;2;81;FALSE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;81.0;0.0;FALSE;AS_NEW
7925985;1020;Bruxelles;Bruxelles;0;APARTMENT;225000.0;2;89;TRUE;FALSE;FALSE;TRUE;7.0;FALSE;0.0;0.0;89.0;0.0;FALSE;AS_NEW
7927695;2830;Anvers;Flandre;0;PENTHOUSE;379000.0;3;144;TRUE;FALSE;FALSE;TRUE;19.0;FALSE;0.0;0.0;144.0;0.0;FALSE;GOOD
7927785;8000;Fland Occidentale;Flandre;0;APARTMENT;265900.0;2;86;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;6.0;0.0;86.0;0.0;FALSE;GOOD
7927786;8000;Fland Occidentale;Flandre;0;APARTMENT;343900.0;2;91;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;21.0;0.0;91.0;0.0;FALSE;GOOD
7927790;8000;Fland Occidentale;Flandre;0;APARTMENT;499000.0;3;1;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;32.0;0.0;130.0;0.0;FALSE;GOOD
7928882;8530;Fland Occidentale;Flandre;0;APARTMENT;197500.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;58.0;0.0;90.0;0.0;FALSE;
7928884;8530;Fland Occidentale;Flandre;0;APARTMENT;180000.0;2;83;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;43.0;0.0;83.0;0.0;FALSE;
7928886;8530;Fland Occidentale;Flandre;0;APARTMENT;202500.0;2;89;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;45.0;0.0;89.0;0.0;FALSE;
7928888;8530;Fland Occidentale;Flandre;0;APARTMENT;184800.0;2;84;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;32.0;0.0;84.0;0.0;FALSE;
7928893;8530;Fland Occidentale;Flandre;0;APARTMENT;228500.0;3;6;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;121.0;0.0;106.0;0.0;FALSE;
7928897;8530;Fland Occidentale;Flandre;0;APARTMENT;204500.0;2;95;FALSE;FALSE;FALSE;TRUE;18.0;FALSE;0.0;0.0;95.0;0.0;FALSE;
7928907;9470;Flandre Orientale;Flandre;0;APARTMENT;279000.0;3;119;FALSE;FALSE;FALSE;TRUE;65.0;FALSE;0.0;0.0;119.0;0.0;FALSE;
7929431;4800;Liege;Wallonie;1;MIXED_USE_BUILDING;240000.0;3;145;TRUE;FALSE;FALSE;TRUE;10.0;FALSE;0.0;92.0;92.0;0.0;FALSE;AS_NEW
7932365;8000;Fland Occidentale;Flandre;0;APARTMENT;279900.0;2;91;FALSE;FALSE;FALSE;TRUE;13.0;FALSE;0.0;0.0;91.0;0.0;FALSE;GOOD
7932554;8670;Fland Occidentale;Flandre;0;APARTMENT;455000.0;2;95;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;95.0;0.0;FALSE;AS_NEW
7932949;6500;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;380000.0;1;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7933363;8000;Fland Occidentale;Flandre;0;APARTMENT;279900.0;2;92;FALSE;FALSE;FALSE;TRUE;14.0;FALSE;0.0;0.0;92.0;0.0;FALSE;GOOD
7933365;8000;Fland Occidentale;Flandre;0;APARTMENT;299900.0;2;86;FALSE;FALSE;FALSE;TRUE;23.0;FALSE;0.0;0.0;86.0;0.0;FALSE;GOOD
7933368;8000;Fland Occidentale;Flandre;0;APARTMENT;279900.0;2;86;FALSE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;86.0;0.0;FALSE;GOOD
7933370;8000;Fland Occidentale;Flandre;0;APARTMENT;289900.0;2;-1;FALSE;FALSE;FALSE;TRUE;22.0;FALSE;0.0;0.0;90.0;0.0;FALSE;GOOD
7933374;8000;Fland Occidentale;Flandre;0;APARTMENT;269900.0;2;81;TRUE;FALSE;FALSE;TRUE;12.0;FALSE;0.0;0.0;81.0;0.0;FALSE;GOOD
7933376;8000;Fland Occidentale;Flandre;0;APARTMENT;314900.0;2;89;TRUE;FALSE;FALSE;TRUE;20.0;FALSE;0.0;0.0;89.0;0.0;FALSE;GOOD
7933378;8000;Fland Occidentale;Flandre;0;APARTMENT;309900.0;2;97;FALSE;FALSE;FALSE;TRUE;13.0;FALSE;0.0;0.0;97.0;0.0;FALSE;GOOD
7933380;8000;Fland Occidentale;Flandre;0;APARTMENT;303900.0;2;91;FALSE;FALSE;FALSE;TRUE;6.0;FALSE;0.0;0.0;91.0;0.0;FALSE;GOOD
7934707;7500;Hainaut;Wallonie;1;APARTMENT_BLOCK;548000.0;0;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;400.0;0.0;FALSE;
7934804;9700;Flandre Orientale;Flandre;1;HOUSE;298000.0;5;259;;TRUE;FALSE;;;;;;0.0;;FALSE;
7936054;9180;Flandre Orientale;Flandre;0;APARTMENT;155000.0;2;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;90.0;0.0;FALSE;GOOD
7937933;7830;Hainaut;Wallonie;0;APARTMENT;203000.0;2;96;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;96.0;0.0;FALSE;
7938993;8520;Fland Occidentale;Flandre;0;APARTMENT;192250.0;2;97;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;97.0;0.0;FALSE;NOT_SPECIFIED
7938994;8520;Fland Occidentale;Flandre;0;APARTMENT;189050.0;2;88;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;NOT_SPECIFIED
7938995;8520;Fland Occidentale;Flandre;0;APARTMENT;202270.0;2;88;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;NOT_SPECIFIED
7938997;8520;Fland Occidentale;Flandre;0;APARTMENT;194860.0;2;88;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;NOT_SPECIFIED
7939042;8300;Fland Occidentale;Flandre;1;HOUSE;750000.0;5;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;190.0;0.0;FALSE;GOOD
7940804;8520;Fland Occidentale;Flandre;0;APARTMENT;208000.0;2;91;FALSE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;91.0;0.0;FALSE;
7943896;9600;Flandre Orientale;Flandre;1;HOUSE;145000.0;4;179;TRUE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;114.0;6.0;0.0;FALSE;TO_BE_DONE_UP
7944007;1070;Bruxelles;Bruxelles;1;APARTMENT_BLOCK;475000.0;8;4;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;179.0;179.0;0.0;FALSE;GOOD
7944194;8000;Fland Occidentale;Flandre;0;APARTMENT;335000.0;3;114;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;114.0;0.0;FALSE;
7946041;1140;Bruxelles;Bruxelles;0;APARTMENT;275000.0;3;115;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;;;;3.0;FALSE;
7947220;1325;Brabant Wallon;Wallonie;1;EXCEPTIONAL_PROPERTY;850000.0;6;287;TRUE;;;;;TRUE;30.0;;5743.0;4.0;;AS_NEW
7948362;9600;Flandre Orientale;Flandre;1;MIXED_USE_BUILDING;399000.0;5;462;TRUE;FALSE;TRUE;TRUE;46.0;FALSE;0.0;462.0;462.0;0.0;FALSE;JUST_RENOVATED
7952112;7140;Hainaut;Wallonie;1;MIXED_USE_BUILDING;79000.0;2;95;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;95.0;0.0;FALSE;NOT_SPECIFIED
7954389;8430;Fland Occidentale;Flandre;0;APARTMENT;135000.0;2;73;TRUE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;73.0;0.0;FALSE;GOOD
7955727;6640;Luxembourg;Wallonie;1;VILLA;995000.0;6;728;;;;;;;;;3967.0;4.0;;
7955962;9111;Flandre Orientale;Flandre;1;EXCEPTIONAL_PROPERTY;1350000.0;5;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;29102.0;29102.0;0.0;FALSE;
7956558;1785;Brabant Flamand;Flandre;0;GROUND_FLOOR;220000.0;2;-1;TRUE;FALSE;FALSE;TRUE;13.0;FALSE;0.0;0.0;70.0;0.0;FALSE;JUST_RENOVATED
7956898;8300;Fland Occidentale;Flandre;0;APARTMENT;1695000.0;3;131;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;131.0;0.0;FALSE;AS_NEW
7956985;8300;Fland Occidentale;Flandre;0;APARTMENT;995000.0;3;95;TRUE;TRUE;FALSE;TRUE;0.0;FALSE;0.0;0.0;95.0;0.0;FALSE;JUST_RENOVATED
7957799;6680;Luxembourg;Wallonie;1;HOUSE;99000.0;2;197;;;;;;;;;886.0;3.0;;
7959301;8340;Fland Occidentale;Flandre;1;HOUSE;448000.0;4;362;TRUE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;1275.0;1275.0;0.0;FALSE;AS_NEW
7959333;8300;Fland Occidentale;Flandre;0;APARTMENT;1500000.0;3;123;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;123.0;0.0;FALSE;AS_NEW
7959356;1150;Bruxelles;Bruxelles;1;VILLA;2050000.0;5;5;TRUE;FALSE;FALSE;TRUE;80.0;TRUE;480.0;1100.0;74.0;0.0;FALSE;AS_NEW
7959358;1150;Bruxelles;Bruxelles;1;VILLA;1950000.0;5;8;TRUE;FALSE;FALSE;TRUE;0.0;TRUE;800.0;1100.0;1100.0;0.0;FALSE;AS_NEW
7959748;4020;Liege;Wallonie;1;MIXED_USE_BUILDING;1100000.0;17;624;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;178.0;178.0;0.0;FALSE;AS_NEW
7961376;9600;Flandre Orientale;Flandre;1;HOUSE;182548.0;1;84;TRUE;FALSE;FALSE;TRUE;8.0;FALSE;0.0;91.0;91.0;0.0;FALSE;
7961463;9000;Flandre Orientale;Flandre;0;APARTMENT;260000.0;1;76;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;76.0;0.0;FALSE;
7961536;8700;Fland Occidentale;Flandre;0;APARTMENT;305000.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;GOOD
7962601;8300;Fland Occidentale;Flandre;1;VILLA;448000.0;4;362;TRUE;;FALSE;;;;;;1275.0;;FALSE;
7964408;6670;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;650000.0;10;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;70000.0;70000.0;0.0;FALSE;TO_BE_DONE_UP
7968617;8300;Fland Occidentale;Flandre;0;APARTMENT;1950000.0;3;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;202.0;0.0;FALSE;NOT_SPECIFIED
7968618;8300;Fland Occidentale;Flandre;0;APARTMENT;1399000.0;3;155;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;155.0;0.0;FALSE;NOT_SPECIFIED
7969043;8300;Fland Occidentale;Flandre;0;APARTMENT;895000.0;3;93;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;93.0;0.0;FALSE;JUST_RENOVATED
7969131;8210;Fland Occidentale;Flandre;0;APARTMENT;180250.0;2;3;TRUE;FALSE;FALSE;TRUE;14.0;FALSE;0.0;0.0;103.0;0.0;FALSE;
7969132;8210;Fland Occidentale;Flandre;0;APARTMENT;180250.0;2;3;TRUE;FALSE;FALSE;TRUE;14.0;FALSE;0.0;0.0;103.0;0.0;FALSE;
7970917;8300;Fland Occidentale;Flandre;0;APARTMENT;499000.0;2;77;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;77.0;0.0;FALSE;AS_NEW
7970998;8300;Fland Occidentale;Flandre;1;HOUSE;448000.0;4;362;TRUE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;1275.0;1275.0;0.0;FALSE;AS_NEW
7971223;8760;Fland Occidentale;Flandre;1;HOUSE;295000.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;250.0;250.0;0.0;FALSE;NOT_SPECIFIED
7971680;1000;Bruxelles;Bruxelles;0;APARTMENT;1950000.0;3;211;TRUE;FALSE;FALSE;TRUE;111.0;FALSE;0.0;0.0;211.0;0.0;FALSE;
7975392;8430;Fland Occidentale;Flandre;0;FLAT_STUDIO;89000.0;0;28;FALSE;TRUE;FALSE;TRUE;0.0;FALSE;0.0;0.0;28.0;0.0;FALSE;GOOD
7976001;8020;Fland Occidentale;Flandre;0;APARTMENT;235000.0;2;88;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;
7976418;7370;Hainaut;Wallonie;1;HOUSE;85000.0;1;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;150.0;0.0;FALSE;
7976465;1050;Bruxelles;Bruxelles;0;APARTMENT;1537000.0;2;1;TRUE;FALSE;FALSE;TRUE;91.0;FALSE;0.0;0.0;160.0;0.0;FALSE;
7976466;1050;Bruxelles;Bruxelles;0;APARTMENT;1839000.0;3;3;TRUE;FALSE;FALSE;TRUE;76.0;FALSE;0.0;0.0;203.0;0.0;FALSE;
7976516;6700;Luxembourg;Wallonie;0;APARTMENT;195000.0;2;-1;TRUE;FALSE;FALSE;TRUE;3.0;TRUE;30.0;0.0;80.0;0.0;FALSE;TO_RENOVATE
7976982;1050;Bruxelles;Bruxelles;0;APARTMENT;3324000.0;3;8;TRUE;FALSE;FALSE;TRUE;161.0;FALSE;0.0;0.0;308.0;0.0;FALSE;
7978216;7000;Hainaut;Wallonie;1;MANSION;595000.0;6;-1;TRUE;FALSE;FALSE;TRUE;25.0;TRUE;450.0;990.0;300.0;0.0;FALSE;AS_NEW
7979190;8300;Fland Occidentale;Flandre;1;HOUSE;700000.0;2;156;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;70.0;70.0;0.0;FALSE;AS_NEW
7979685;2861;Anvers;Flandre;0;APARTMENT;239500.0;1;67;TRUE;FALSE;FALSE;TRUE;8.0;FALSE;0.0;0.0;67.0;0.0;FALSE;GOOD
7980133;1950;Brabant Flamand;Flandre;1;VILLA;1650000.0;6;4;TRUE;FALSE;FALSE;TRUE;77.0;TRUE;700.0;1615.0;1615.0;0.0;TRUE;AS_NEW
7980661;9300;Flandre Orientale;Flandre;1;APARTMENT_BLOCK;365000.0;4;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7981366;1050;Bruxelles;Bruxelles;0;APARTMENT;850000.0;2;1;TRUE;FALSE;FALSE;TRUE;30.0;FALSE;0.0;0.0;140.0;0.0;FALSE;AS_NEW
7982109;6670;Luxembourg;Wallonie;1;HOUSE;299000.0;8;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;765.0;765.0;0.0;FALSE;
7982119;1080;Bruxelles;Flandre;0;DUPLEX;245000.0;3;5;TRUE;FALSE;FALSE;TRUE;15.0;FALSE;0.0;0.0;5.0;0.0;FALSE;AS_NEW
7982508;1435;Brabant Wallon;Wallonie;1;HOUSE;310000.0;3;1;TRUE;TRUE;;;;TRUE;8.0;;288.0;3.0;;
7982691;8300;Fland Occidentale;Flandre;0;APARTMENT;349000.0;2;-1;TRUE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;80.0;0.0;FALSE;AS_NEW
7982981;5500;Namur;Wallonie;1;APARTMENT_BLOCK;198000.0;4;222;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;115.0;115.0;0.0;FALSE;GOOD
7983034;8620;Fland Occidentale;Flandre;0;APARTMENT;375000.0;4;125;TRUE;FALSE;FALSE;TRUE;13.0;FALSE;0.0;0.0;125.0;0.0;FALSE;AS_NEW
7983709;9800;Flandre Orientale;Flandre;0;APARTMENT;225000.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
7983872;1080;Bruxelles;Bruxelles;0;APARTMENT;129000.0;1;55;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;;;;2.0;FALSE;
7984902;8370;Fland Occidentale;Flandre;0;APARTMENT;225000.0;2;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;TO_BE_DONE_UP
7986591;8370;Fland Occidentale;Flandre;1;MIXED_USE_BUILDING;160000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;70.0;70.0;0.0;FALSE;
7987395;6000;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;115000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;GOOD
7988280;8430;Fland Occidentale;Flandre;0;APARTMENT;164995.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;60.0;0.0;FALSE;
7988288;7140;Hainaut;Wallonie;1;APARTMENT_BLOCK;185000.0;9;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;50.0;50.0;0.0;FALSE;TO_RENOVATE
7988605;6860;Luxembourg;Wallonie;1;HOUSE;390000.0;3;386;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;3061.0;3061.0;0.0;FALSE;GOOD
7989265;7500;Hainaut;Wallonie;1;APARTMENT_BLOCK;270000.0;0;525;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;245.0;245.0;0.0;FALSE;TO_BE_DONE_UP
7989955;6530;Luxembourg;Wallonie;1;HOUSE;150000.0;5;322;TRUE;TRUE;FALSE;;;;;;1198.0;3.0;;
7989981;9600;Flandre Orientale;Flandre;0;APARTMENT;495000.0;2;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;120.0;0.0;FALSE;
7990175;2110;Anvers;Flandre;0;APARTMENT;1295000.0;3;349;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;349.0;0.0;FALSE;NOT_SPECIFIED
7991298;8300;Fland Occidentale;Flandre;0;APARTMENT;995000.0;3;95;TRUE;TRUE;FALSE;TRUE;0.0;FALSE;0.0;0.0;95.0;0.0;FALSE;AS_NEW
7992719;8300;Fland Occidentale;Flandre;1;HOUSE;625000.0;3;154;;;FALSE;;;;;;0.0;;FALSE;
7992738;9160;Flandre Orientale;Flandre;0;APARTMENT;254900.0;3;131;FALSE;FALSE;FALSE;TRUE;8.0;FALSE;0.0;0.0;131.0;0.0;FALSE;
7992739;9160;Flandre Orientale;Flandre;0;APARTMENT;242900.0;3;127;FALSE;FALSE;FALSE;TRUE;8.0;FALSE;0.0;0.0;127.0;0.0;FALSE;
7992955;8434;Fland Occidentale;Flandre;0;APARTMENT;105000.0;1;48;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;48.0;0.0;FALSE;
7993343;8300;Fland Occidentale;Flandre;0;APARTMENT;795000.0;2;2;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;102.0;0.0;FALSE;JUST_RENOVATED
7994785;8300;Fland Occidentale;Flandre;0;DUPLEX;450000.0;2;115;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;115.0;0.0;FALSE;
7994982;8300;Fland Occidentale;Flandre;0;APARTMENT;430000.0;1;66;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;66.0;0.0;FALSE;AS_NEW
7995528;7700;Hainaut;Wallonie;0;APARTMENT;395000.0;3;194;TRUE;FALSE;FALSE;TRUE;16.0;FALSE;0.0;0.0;194.0;0.0;FALSE;NOT_SPECIFIED
