,hyperlink,postcode,Province,Region,house_is,property_subtype,price,rooms_number,area,kitchen_has,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,land_plot_surface,facades_number,swimming_pool_has,building_state
6970,8851774,3010,Flemish Brabant,Flemish Region,0,APARTMENT,298000.0,2,89,True,False,False,True,3.0,False,0.0,0.0,89.0,0.0,False,GOOD
6971,8851943,1600,Flemish Brabant,Flemish Region,0,DUPLEX,335000.0,4,165,True,False,False,False,0.0,False,0.0,0.0,165.0,0.0,False,
6972,8851963,1700,Flemish Brabant,Flemish Region,1,APARTMENT_BLOCK,769000.0,4,412,True,False,False,True,108.0,False,0.0,865.0,865.0,0.0,False,AS_NEW
6973,8851999,1851,Flemish Brabant,Flemish Region,1,HOUSE,281000.0,2,1,True,False,False,True,0.0,True,143.0,250.0,250.0,0.0,False,GOOD
6974,8852093,1933,Flemish Brabant,Flemish Region,1,HOUSE,495000.0,2,2,True,False,False,True,0.0,False,0.0,528.0,528.0,0.0,False,GOOD
6975,8852670,3454,Flemish Brabant,Flemish Region,1,HOUSE,320000.0,3,135,True,False,False,True,45.0,True,508.0,591.0,591.0,0.0,False,AS_NEW
6976,8852696,1640,Flemish Brabant,Flemish Region,1,HOUSE,1150000.0,5,348,True,False,True,False,0.0,False,0.0,0.0,348.0,0.0,False,TO_RENOVATE
6977,8852719,1601,Flemish Brabant,Flemish Region,0,APARTMENT,330000.0,2,149,True,False,False,False,0.0,False,0.0,0.0,149.0,0.0,False,GOOD
6978,8852798,1850,Flemish Brabant,Flemish Region,1,HOUSE,750000.0,4,455,,True,False,,,True,14.0,600.0,840.0,3.0,,AS_NEW
6979,8853059,1770,Flemish Brabant,Flemish Region,1,HOUSE,209000.0,1,75,True,False,False,True,21.0,True,70.0,130.0,130.0,0.0,False,AS_NEW
6980,8853156,3370,Flemish Brabant,Flemish Region,1,HOUSE,239900.0,3,127,,,,,,,,,668.0,,False,
6981,8853426,1970,Flemish Brabant,Flemish Region,0,SERVICE_FLAT,288000.0,1,67,True,False,False,True,7.0,True,9.0,0.0,67.0,0.0,False,AS_NEW
6982,8853508,1785,Flemish Brabant,Flemish Region,1,HOUSE,210000.0,3,185,False,False,False,False,0.0,False,0.0,205.0,205.0,0.0,False,TO_RENOVATE
6983,8853835,1800,Flemish Brabant,Flemish Region,1,HOUSE,259000.0,2,-1,True,False,True,False,0.0,False,0.0,128.0,128.0,0.0,False,
6984,8853917,1950,Flemish Brabant,Flemish Region,0,DUPLEX,325000.0,4,1,True,False,False,False,0.0,False,0.0,0.0,120.0,0.0,False,GOOD
6985,8853986,3384,Flemish Brabant,Flemish Region,1,BUNGALOW,310000.0,3,9,True,False,False,True,11.0,True,295.0,1045.0,94.0,0.0,False,
6986,8854201,3454,Flemish Brabant,Flemish Region,1,HOUSE,325000.0,3,135,True,False,False,True,45.0,True,474.0,557.0,557.0,0.0,False,AS_NEW
6987,8855257,1640,Flemish Brabant,Flemish Region,0,PENTHOUSE,555000.0,3,146,True,False,False,True,18.0,False,0.0,0.0,146.0,0.0,False,JUST_RENOVATED
6988,8855942,3000,Flemish Brabant,Flemish Region,0,APARTMENT,425000.0,3,6,True,False,False,True,22.0,False,0.0,0.0,106.0,0.0,False,
6989,8856310,1853,Flemish Brabant,Flemish Region,1,HOUSE,539000.0,4,2,True,True,False,,,,,100.0,229.0,2.0,,
6990,8856401,3130,Flemish Brabant,Flemish Region,1,HOUSE,199000.0,4,222,True,False,False,True,0.0,True,1400.0,1560.0,1560.0,0.0,False,TO_RENOVATE
6991,8856518,3320,Flemish Brabant,Flemish Region,0,APARTMENT,213000.0,1,69,False,False,False,True,12.0,False,0.0,0.0,69.0,0.0,False,GOOD
6992,8856594,3020,Flemish Brabant,Flemish Region,1,HOUSE,395000.0,3,252,True,False,False,True,36.0,True,29.0,161.0,161.0,0.0,False,AS_NEW
6993,8856898,3040,Flemish Brabant,Flemish Region,1,COUNTRY_COTTAGE,490000.0,4,3,True,False,False,True,50.0,True,1000.0,7750.0,7750.0,0.0,False,TO_RENOVATE
6994,8857104,3460,Flemish Brabant,Flemish Region,1,HOUSE,389000.0,3,1,,,,,,True,40.0,,1589.0,4.0,,
6995,8857189,1880,Flemish Brabant,Flemish Region,1,HOUSE,520000.0,3,2,True,False,False,True,16.0,False,0.0,653.0,653.0,0.0,False,GOOD
6996,8857207,3000,Flemish Brabant,Flemish Region,0,APARTMENT,540600.0,2,-1,False,False,False,True,0.0,False,0.0,0.0,0.0,0.0,False,
6997,8857331,1750,Flemish Brabant,Flemish Region,1,HOUSE,339000.0,3,1,True,False,False,False,0.0,False,0.0,287.0,287.0,0.0,False,GOOD
6998,8857549,3000,Flemish Brabant,Flemish Region,0,APARTMENT,495000.0,2,-1,True,False,False,True,10.0,False,0.0,0.0,80.0,0.0,False,GOOD
6999,8857555,1800,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,349000.0,3,361,True,False,False,True,27.0,False,0.0,0.0,34.0,0.0,False,GOOD
7000,8857650,1745,Flemish Brabant,Flemish Region,1,BUNGALOW,425000.0,3,2,True,False,False,True,0.0,False,0.0,927.0,927.0,0.0,False,TO_BE_DONE_UP
7001,8858577,1930,Flemish Brabant,Flemish Region,1,HOUSE,445000.0,4,1,False,False,False,True,15.0,True,380.0,490.0,490.0,0.0,False,
7002,8859158,1500,Flemish Brabant,Flemish Region,0,APARTMENT,219000.0,1,61,False,False,False,False,0.0,False,0.0,0.0,61.0,0.0,False,
7003,8859159,1500,Flemish Brabant,Flemish Region,1,HOUSE,595000.0,5,288,False,False,False,False,0.0,False,0.0,618.0,618.0,0.0,False,
7004,8859845,3140,Flemish Brabant,Flemish Region,0,APARTMENT,685000.0,3,235,False,False,False,True,0.0,False,0.0,0.0,235.0,0.0,False,AS_NEW
7005,8859936,3130,Flemish Brabant,Flemish Region,1,VILLA,459000.0,4,2,True,False,False,True,19.0,False,0.0,1820.0,85.0,0.0,False,GOOD
7006,8860057,1853,Flemish Brabant,Flemish Region,0,APARTMENT,260000.0,2,89,True,False,False,True,6.0,False,0.0,0.0,89.0,0.0,False,GOOD
7007,8860176,1630,Flemish Brabant,Flemish Region,1,HOUSE,250000.0,3,1,True,False,False,True,12.0,True,157.0,157.0,157.0,0.0,False,
7008,8860234,1970,Flemish Brabant,Flemish Region,0,GROUND_FLOOR,320668.0,2,1,True,False,False,True,18.0,False,0.0,0.0,101.0,0.0,False,
7009,8860235,1970,Flemish Brabant,Flemish Region,0,GROUND_FLOOR,371838.0,2,118,True,False,False,True,19.0,True,180.0,0.0,118.0,0.0,False,
7010,8860236,1970,Flemish Brabant,Flemish Region,0,APARTMENT,332956.0,2,1,True,False,False,True,18.0,False,0.0,0.0,101.0,0.0,False,
7011,8860237,1970,Flemish Brabant,Flemish Region,0,DUPLEX,441332.0,3,155,True,False,False,True,19.0,False,0.0,0.0,155.0,0.0,False,
7012,8860238,1970,Flemish Brabant,Flemish Region,0,DUPLEX,464475.0,3,162,True,False,False,True,19.0,False,0.0,0.0,162.0,0.0,False,
7013,8860307,3270,Flemish Brabant,Flemish Region,1,HOUSE,239000.0,3,144,True,,,,,,,,265.0,2.0,,
7014,8860314,1785,Flemish Brabant,Flemish Region,0,APARTMENT,320000.0,2,9,True,False,False,True,10.0,False,0.0,0.0,109.0,0.0,False,AS_NEW
7015,8860542,1800,Flemish Brabant,Flemish Region,1,TOWN_HOUSE,395000.0,3,1,True,False,True,True,0.0,True,170.0,331.0,331.0,0.0,False,GOOD
7016,8860784,1785,Flemish Brabant,Flemish Region,0,APARTMENT,279000.0,2,-1,False,False,False,True,18.0,False,0.0,0.0,450.0,0.0,False,AS_NEW
7017,8860797,1785,Flemish Brabant,Flemish Region,0,APARTMENT,215000.0,1,-1,True,False,False,True,6.0,False,0.0,0.0,450.0,0.0,False,AS_NEW
7018,8860810,1785,Flemish Brabant,Flemish Region,0,DUPLEX,335000.0,3,1,True,False,True,True,12.0,False,0.0,0.0,130.0,0.0,False,AS_NEW
7019,8860897,3090,Flemish Brabant,Flemish Region,1,HOUSE,269000.0,1,-1,True,False,False,False,0.0,False,0.0,1501.0,12.0,0.0,False,TO_BE_DONE_UP
7020,8860959,3290,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,445000.0,4,2,False,False,False,False,0.0,False,0.0,207.0,207.0,0.0,False,AS_NEW
7021,8860976,1602,Flemish Brabant,Flemish Region,0,APARTMENT,225000.0,2,78,True,False,False,True,4.0,False,0.0,0.0,78.0,0.0,False,GOOD
7022,8860977,1600,Flemish Brabant,Flemish Region,1,COUNTRY_COTTAGE,345000.0,1,-1,False,True,False,,,,,,1170.0,,False,
7023,8861138,1981,Flemish Brabant,Flemish Region,1,VILLA,749000.0,4,3,True,False,True,True,80.0,True,1250.0,1680.0,9.0,0.0,False,AS_NEW
7024,8861280,3473,Flemish Brabant,Flemish Region,1,HOUSE,355000.0,3,151,True,False,False,True,29.0,False,0.0,487.0,487.0,0.0,False,AS_NEW
7025,8861539,1650,Flemish Brabant,Flemish Region,1,HOUSE,385000.0,4,234,True,False,False,False,0.0,False,0.0,717.0,717.0,0.0,False,
7026,8861609,3320,Flemish Brabant,Flemish Region,1,HOUSE,139000.0,2,1,False,False,False,True,15.0,True,160.0,230.0,230.0,0.0,False,TO_RESTORE
7027,8861615,3290,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,995000.0,4,2,True,False,False,True,0.0,False,0.0,19500.0,19500.0,0.0,False,
7028,8861820,3300,Flemish Brabant,Flemish Region,1,VILLA,295000.0,6,-1,True,False,False,False,0.0,False,0.0,2543.0,2543.0,0.0,True,
7029,8861912,3300,Flemish Brabant,Flemish Region,1,MANSION,169000.0,5,-1,True,False,False,True,0.0,False,0.0,260.0,260.0,0.0,False,
7030,8862134,3300,Flemish Brabant,Flemish Region,1,MANSION,395000.0,4,224,True,False,False,True,12.0,False,0.0,100.0,100.0,0.0,False,AS_NEW
7031,8862217,1702,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,490000.0,3,2,False,False,False,False,0.0,False,0.0,317.0,317.0,0.0,False,JUST_RENOVATED
7032,8862680,1570,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,460000.0,4,1,True,False,False,False,0.0,False,0.0,1509.0,1509.0,0.0,False,
7033,8862750,1547,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,450000.0,4,-1,True,False,False,True,0.0,True,350.0,2001.0,2001.0,0.0,False,
7034,8862924,1750,Flemish Brabant,Flemish Region,0,DUPLEX,295000.0,2,4,False,False,False,True,24.0,False,,,,2.0,False,
7035,8863257,1502,Flemish Brabant,Flemish Region,1,HOUSE,320000.0,2,123,,True,False,,,,,,860.0,,False,AS_NEW
7036,8863447,1800,Flemish Brabant,Flemish Region,0,APARTMENT,339875.0,3,141,False,False,False,True,24.0,False,0.0,0.0,141.0,0.0,False,
7037,8863448,1800,Flemish Brabant,Flemish Region,0,APARTMENT,273875.0,2,1,False,False,False,True,10.0,False,0.0,0.0,110.0,0.0,False,
7038,8863584,1755,Flemish Brabant,Flemish Region,1,HOUSE,850000.0,4,278,True,,,,,,,,4105.0,4.0,True,AS_NEW
7039,8863648,1853,Flemish Brabant,Flemish Region,0,APARTMENT,225000.0,3,-1,False,False,False,False,0.0,False,,,,2.0,False,
7040,8864889,3202,Flemish Brabant,Flemish Region,1,MANOR_HOUSE,695000.0,3,261,True,False,False,False,0.0,False,0.0,2903.0,2903.0,0.0,False,GOOD
7041,8864905,3018,Flemish Brabant,Flemish Region,0,APARTMENT,220000.0,2,79,True,False,False,False,0.0,False,0.0,0.0,79.0,0.0,False,GOOD
7042,8865157,3080,Flemish Brabant,Flemish Region,1,MANSION,895000.0,5,326,True,False,False,True,12.0,True,65.0,220.0,49.0,0.0,False,GOOD
7043,8865158,3000,Flemish Brabant,Flemish Region,0,LOFT,315000.0,1,83,True,False,False,True,4.0,False,0.0,0.0,83.0,0.0,False,GOOD
7044,8865160,3360,Flemish Brabant,Flemish Region,0,APARTMENT,295000.0,2,92,True,False,False,True,3.0,False,0.0,0.0,92.0,0.0,False,GOOD
7045,8865789,1630,Flemish Brabant,Flemish Region,1,APARTMENT_BLOCK,1100000.0,7,3,True,False,False,False,0.0,False,0.0,494.0,494.0,0.0,False,AS_NEW
7046,8866122,3018,Flemish Brabant,Flemish Region,1,HOUSE,335000.0,3,1,True,False,False,True,42.0,False,0.0,139.0,139.0,0.0,False,JUST_RENOVATED
7047,8866255,1640,Flemish Brabant,Flemish Region,1,HOUSE,550000.0,4,2,True,False,False,True,34.0,False,0.0,320.0,320.0,0.0,False,GOOD
7048,8866544,3300,Flemish Brabant,Flemish Region,1,APARTMENT_BLOCK,223000.0,2,134,False,False,False,False,0.0,False,0.0,67.0,67.0,0.0,False,
7049,8866692,1750,Flemish Brabant,Flemish Region,1,HOUSE,185000.0,2,-1,False,False,False,True,8.0,False,,,58.0,2.0,False,
7050,8867232,3300,Flemish Brabant,Flemish Region,1,HOUSE,295000.0,3,-1,True,False,False,False,0.0,False,0.0,261.0,261.0,0.0,False,TO_BE_DONE_UP
7051,8867240,3400,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,395000.0,4,-1,True,False,False,False,0.0,False,0.0,345.0,345.0,0.0,False,GOOD
7052,8867391,1950,Flemish Brabant,Flemish Region,1,HOUSE,750000.0,4,2,True,False,False,False,0.0,True,170.0,324.0,25.0,0.0,False,AS_NEW
7053,8868119,1750,Flemish Brabant,Flemish Region,1,HOUSE,299000.0,2,1,False,False,False,True,0.0,False,,,1100.0,3.0,False,
7054,8868374,3000,Flemish Brabant,Flemish Region,1,VILLA,678000.0,4,333,True,True,,,,,,,523.0,3.0,,AS_NEW
7055,8868387,3000,Flemish Brabant,Flemish Region,1,VILLA,632000.0,4,238,True,True,,,,,,,488.0,3.0,,AS_NEW
7056,8868398,1601,Flemish Brabant,Flemish Region,1,TOWN_HOUSE,325000.0,3,193,True,False,True,False,0.0,True,92.0,238.0,238.0,0.0,False,
7057,8868408,3000,Flemish Brabant,Flemish Region,1,VILLA,578000.0,4,238,True,True,,,,,,,352.0,2.0,,AS_NEW
7058,8868508,1853,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,525000.0,3,-1,True,False,False,False,0.0,False,0.0,410.0,410.0,0.0,False,GOOD
7059,8869268,3080,Flemish Brabant,Flemish Region,1,VILLA,2450000.0,10,5,True,True,False,True,40.0,True,250.0,1060.0,1060.0,0.0,True,AS_NEW
7060,8869305,3271,Flemish Brabant,Flemish Region,1,VILLA,398000.0,6,384,True,False,False,True,56.0,False,0.0,2200.0,2200.0,0.0,False,TO_RENOVATE
7061,8869346,1560,Flemish Brabant,Flemish Region,0,APARTMENT,260000.0,3,1,True,False,False,False,0.0,False,0.0,0.0,110.0,0.0,False,GOOD
7062,8869798,3040,Flemish Brabant,Flemish Region,1,EXCEPTIONAL_PROPERTY,2900000.0,9,8,True,False,False,True,0.0,True,22000.0,220000.0,220000.0,0.0,True,TO_BE_DONE_UP
7063,8870106,3300,Flemish Brabant,Flemish Region,1,HOUSE,1850000.0,6,627,True,False,True,True,0.0,False,0.0,1233.0,1233.0,0.0,False,
7064,8870108,3020,Flemish Brabant,Flemish Region,0,APARTMENT,269000.0,2,83,True,False,False,True,10.0,True,32.0,0.0,83.0,0.0,False,
7065,8870110,3000,Flemish Brabant,Flemish Region,0,DUPLEX,299500.0,2,69,True,False,False,True,3.0,False,0.0,0.0,69.0,0.0,False,
7066,8870399,1770,Flemish Brabant,Flemish Region,0,APARTMENT,100000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
7067,8870417,1950,Flemish Brabant,Flemish Region,1,HOUSE,650000.0,3,1,True,False,False,False,0.0,True,745.0,865.0,50.0,0.0,False,AS_NEW
7068,8870689,1653,Flemish Brabant,Flemish Region,1,HOUSE,475000.0,4,217,True,False,False,True,0.0,False,0.0,720.0,720.0,0.0,False,GOOD
7069,8870691,1760,Flemish Brabant,Flemish Region,1,HOUSE,430000.0,3,165,,,,,,,,,762.0,4.0,,
7070,8871177,3000,Flemish Brabant,Flemish Region,1,HOUSE,915000.0,7,2,False,False,False,True,0.0,False,0.0,287.0,287.0,0.0,False,JUST_RENOVATED
7071,8871280,1932,Flemish Brabant,Flemish Region,0,APARTMENT,220000.0,2,88,False,False,False,True,9.0,False,,,,2.0,False,
7072,8871418,1790,Flemish Brabant,Flemish Region,1,HOUSE,319000.0,3,156,True,,False,,,,,,432.0,3.0,,
7073,8871436,1730,Flemish Brabant,Flemish Region,1,VILLA,499000.0,4,245,True,False,False,True,25.0,True,575.0,701.0,701.0,0.0,False,AS_NEW
7074,8871453,3404,Flemish Brabant,Flemish Region,1,HOUSE,250000.0,3,1,True,False,False,True,0.0,False,0.0,3129.0,3129.0,0.0,False,TO_BE_DONE_UP
7075,8871511,1970,Flemish Brabant,Flemish Region,1,APARTMENT_BLOCK,469000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
7076,8871663,3001,Flemish Brabant,Flemish Region,0,APARTMENT,209000.0,1,83,True,False,False,False,0.0,False,,,,1.0,False,
7077,8872311,3120,Flemish Brabant,Flemish Region,1,VILLA,325000.0,5,218,True,False,False,True,0.0,False,0.0,1494.0,1494.0,0.0,False,AS_NEW
7078,8872544,1500,Flemish Brabant,Flemish Region,0,APARTMENT,215000.0,1,-1,True,False,False,True,3.0,False,,,,2.0,False,
7079,8873008,1600,Flemish Brabant,Flemish Region,0,DUPLEX,335000.0,4,1,True,False,False,True,10.0,False,,,,,False,
7080,8873397,1930,Flemish Brabant,Flemish Region,1,HOUSE,345000.0,3,265,True,False,False,True,0.0,False,0.0,305.0,305.0,0.0,False,TO_BE_DONE_UP
7081,8873446,3018,Flemish Brabant,Flemish Region,0,FLAT_STUDIO,155000.0,1,36,False,False,False,True,3.0,False,0.0,0.0,36.0,0.0,False,GOOD
7082,8873566,3300,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,415000.0,0,975,False,False,False,False,0.0,False,0.0,865.0,865.0,0.0,False,TO_RENOVATE
7083,8873578,3080,Flemish Brabant,Flemish Region,1,VILLA,530000.0,4,1,True,False,True,True,15.0,False,,,565.0,4.0,False,
7084,8873767,3360,Flemish Brabant,Flemish Region,1,HOUSE,245000.0,5,-1,True,False,True,True,0.0,False,0.0,0.0,0.0,0.0,False,TO_BE_DONE_UP
7085,8873907,3000,Flemish Brabant,Flemish Region,0,APARTMENT,245000.0,1,-1,True,False,False,True,15.0,False,0.0,0.0,50.0,0.0,False,GOOD
7086,8873957,1840,Flemish Brabant,Flemish Region,1,HOUSE,450000.0,3,165,True,False,False,True,35.0,False,0.0,468.0,468.0,0.0,False,JUST_RENOVATED
7087,8874026,3294,Flemish Brabant,Flemish Region,1,HOUSE,249000.0,2,136,True,False,False,True,39.0,True,23.0,224.0,224.0,0.0,False,GOOD
7088,8874418,1880,Flemish Brabant,Flemish Region,1,VILLA,345000.0,3,1,False,False,False,False,0.0,False,0.0,695.0,695.0,0.0,False,GOOD
7089,8875122,1730,Flemish Brabant,Flemish Region,0,APARTMENT,255000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
7090,8875308,1500,Flemish Brabant,Flemish Region,0,APARTMENT,449000.0,3,175,True,False,False,True,14.0,False,0.0,0.0,7.0,0.0,False,GOOD
7091,8875342,1950,Flemish Brabant,Flemish Region,1,VILLA,1750000.0,7,-1,True,False,False,True,30.0,True,2600.0,2784.0,70.0,0.0,False,AS_NEW
7092,8875403,3090,Flemish Brabant,Flemish Region,1,VILLA,675000.0,4,316,True,False,False,True,42.0,True,4800.0,5442.0,5442.0,0.0,False,GOOD
7093,8875541,3200,Flemish Brabant,Flemish Region,1,HOUSE,479000.0,5,4,False,False,False,False,0.0,False,0.0,1384.0,1384.0,0.0,False,
7094,8875557,1932,Flemish Brabant,Flemish Region,0,APARTMENT,235000.0,2,85,True,False,False,True,0.0,False,0.0,0.0,3.0,0.0,False,TO_BE_DONE_UP
7095,8875867,1790,Flemish Brabant,Flemish Region,1,VILLA,310000.0,2,-1,True,False,False,False,0.0,False,0.0,1910.0,1910.0,0.0,False,GOOD
7096,8875904,3450,Flemish Brabant,Flemish Region,1,HOUSE,350000.0,2,196,True,False,False,False,0.0,False,0.0,1523.0,1523.0,0.0,False,JUST_RENOVATED
7097,8875962,3020,Flemish Brabant,Flemish Region,1,HOUSE,795000.0,3,-1,True,True,False,,,True,56.0,,624.0,4.0,False,
7098,8875963,3001,Flemish Brabant,Flemish Region,1,HOUSE,1295000.0,0,191,True,,False,,,,,,0.0,,False,
7099,8876056,3210,Flemish Brabant,Flemish Region,1,VILLA,1495000.0,11,616,False,False,False,False,0.0,False,0.0,46097.0,46097.0,0.0,False,
7100,8876057,3000,Flemish Brabant,Flemish Region,1,HOUSE,565000.0,6,89,True,False,False,True,15.0,True,15.0,90.0,90.0,0.0,False,
7101,8876363,1570,Flemish Brabant,Flemish Region,1,TOWN_HOUSE,395000.0,3,224,True,False,False,False,0.0,False,0.0,370.0,370.0,0.0,False,AS_NEW
7102,8876458,1601,Flemish Brabant,Flemish Region,1,HOUSE,395000.0,5,217,False,False,False,False,0.0,False,0.0,290.0,290.0,0.0,False,
7103,8876981,1800,Flemish Brabant,Flemish Region,0,APARTMENT,229000.0,2,85,True,False,False,True,4.0,False,0.0,0.0,85.0,0.0,False,TO_BE_DONE_UP
7104,8877236,3110,Flemish Brabant,Flemish Region,1,VILLA,395000.0,2,126,True,False,True,True,38.0,False,0.0,400.0,400.0,0.0,False,
7105,8877364,1640,Flemish Brabant,Flemish Region,1,VILLA,3900000.0,7,565,True,False,False,True,0.0,True,2800.0,3300.0,3300.0,0.0,True,AS_NEW
7106,8878026,3001,Flemish Brabant,Flemish Region,1,HOUSE,457000.0,3,1,True,False,False,True,35.0,False,0.0,104.0,10.0,0.0,False,AS_NEW
7107,8878037,3053,Flemish Brabant,Flemish Region,1,HOUSE,665000.0,4,286,True,False,False,True,23.0,True,257.0,428.0,428.0,0.0,False,GOOD
7108,8878178,3000,Flemish Brabant,Flemish Region,1,MANSION,720000.0,6,2,True,,,,,,,,229.0,,False,AS_NEW
7109,8878179,3001,Flemish Brabant,Flemish Region,1,HOUSE,515000.0,5,2,True,False,False,True,18.0,False,0.0,634.0,634.0,0.0,False,AS_NEW
7110,8878382,1950,Flemish Brabant,Flemish Region,1,VILLA,730000.0,3,1,True,False,False,True,45.0,True,770.0,933.0,10.0,0.0,False,GOOD
7111,8878398,1702,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,840000.0,3,419,True,False,False,True,25.0,False,0.0,1285.0,1285.0,0.0,False,GOOD
7112,8878412,1950,Flemish Brabant,Flemish Region,0,APARTMENT,950000.0,3,167,True,False,False,True,9.0,False,0.0,0.0,167.0,0.0,False,AS_NEW
7113,8878413,1950,Flemish Brabant,Flemish Region,0,APARTMENT,755000.0,2,126,True,False,False,True,6.0,False,0.0,0.0,126.0,0.0,False,AS_NEW
7114,8878589,3400,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,260000.0,2,1,True,False,False,True,0.0,False,0.0,135.0,135.0,0.0,False,JUST_RENOVATED
7115,8878734,1640,Flemish Brabant,Flemish Region,1,HOUSE,698000.0,4,355,True,False,True,True,35.0,False,,,623.0,2.0,False,
7116,8879221,1640,Flemish Brabant,Flemish Region,1,HOUSE,395000.0,5,1,True,False,False,False,0.0,False,0.0,210.0,210.0,0.0,False,AS_NEW
7117,8879735,1670,Flemish Brabant,Flemish Region,1,HOUSE,363500.0,3,166,,,,,,,,,647.0,3.0,,
7118,8879765,3400,Flemish Brabant,Flemish Region,0,APARTMENT,195000.0,1,74,True,False,False,True,8.0,False,0.0,0.0,74.0,0.0,False,GOOD
7119,8879822,3000,Flemish Brabant,Flemish Region,1,MIXED_USE_BUILDING,379000.0,3,7,True,False,False,True,15.0,True,15.0,96.0,96.0,0.0,False,
7120,8879894,1930,Flemish Brabant,Flemish Region,1,APARTMENT_BLOCK,235000.0,3,1,True,False,False,False,0.0,False,0.0,72.0,72.0,0.0,False,TO_RENOVATE
7121,8880159,1502,Flemish Brabant,Flemish Region,1,HOUSE,285000.0,2,166,,,,,,,,,510.0,3.0,,
7122,8880361,3140,Flemish Brabant,Flemish Region,1,EXCEPTIONAL_PROPERTY,1500000.0,5,893,True,False,False,True,0.0,False,,,3300.0,4.0,True,
7123,8880496,3020,Flemish Brabant,Flemish Region,1,HOUSE,175000.0,3,-1,True,False,False,False,0.0,False,0.0,608.0,608.0,0.0,False,
7124,8881094,3000,Flemish Brabant,Flemish Region,0,FLAT_STUDIO,129000.0,1,-1,False,True,False,False,0.0,False,0.0,0.0,0.0,0.0,False,AS_NEW
7125,8881239,1701,Flemish Brabant,Flemish Region,1,HOUSE,255000.0,3,174,,,,,,,,,851.0,3.0,,
7126,8881556,1500,Flemish Brabant,Flemish Region,1,HOUSE,399000.0,3,248,True,False,False,True,0.0,False,0.0,1236.0,16.0,0.0,False,GOOD
7127,8881559,1502,Flemish Brabant,Flemish Region,1,HOUSE,399000.0,3,248,True,False,False,False,0.0,False,0.0,1236.0,16.0,0.0,False,GOOD
7128,8881690,1840,Flemish Brabant,Flemish Region,0,APARTMENT,279000.0,2,95,False,False,False,True,0.0,False,0.0,0.0,95.0,0.0,False,AS_NEW
7129,8881733,3001,Flemish Brabant,Flemish Region,0,APARTMENT,198000.0,1,54,False,False,False,False,0.0,False,0.0,0.0,54.0,0.0,False,AS_NEW
7130,8881823,1780,Flemish Brabant,Flemish Region,1,HOUSE,445000.0,4,-1,True,False,False,True,10.0,True,420.0,600.0,3.0,0.0,False,TO_RENOVATE
7131,8882019,3140,Flemish Brabant,Flemish Region,0,APARTMENT,285000.0,2,118,True,False,False,True,21.0,False,0.0,0.0,118.0,0.0,False,AS_NEW
7132,8882309,3001,Flemish Brabant,Flemish Region,1,HOUSE,495000.0,4,2,True,False,False,True,0.0,False,0.0,153.0,153.0,0.0,False,AS_NEW
7133,8882876,1650,Flemish Brabant,Flemish Region,1,HOUSE,638000.0,4,285,False,False,True,True,22.0,True,1730.0,,1730.0,4.0,False,
7134,8882983,1731,Flemish Brabant,Flemish Region,0,APARTMENT,289000.0,3,1,True,False,False,True,8.0,False,0.0,0.0,110.0,0.0,False,AS_NEW
